,trainEpochLoss,valEpochLoss,trainEpochAccuracy,valEpochAccuracy
55,0.02383508713027361,3.5917479901202496,0.2703,0.1858
56,0.023826475598946597,3.589296229452049,0.27105,0.1873
57,0.023817840369721465,3.5891908245421953,0.27085,0.1874
58,0.023812142176468824,3.5893284687126217,0.26995,0.1866
59,0.023802339893669814,3.587547558165473,0.270525,0.1886
60,0.023789863982606445,3.58990857409814,0.271475,0.188
61,0.02378760415450642,3.5879275152666197,0.2712,0.1881
62,0.023780732305189727,3.5898750307628835,0.272125,0.1867
63,0.02378205272289197,3.5906698278332168,0.27155,0.1886
64,0.023777417982942542,3.590835571415896,0.27125,0.1877
65,0.0237708842076134,3.5893547304984765,0.27205,0.1889
66,0.023766140233480663,3.587211410983025,0.272875,0.1882
67,0.02375849019937075,3.5889331506947637,0.272325,0.187
68,0.023754800273241724,3.588696454902352,0.273,0.1889
69,0.02374631134945822,3.5908841936844635,0.273,0.1888
70,0.02374604354711533,3.589061875733592,0.2722,0.1875
71,0.023738112923689242,3.5879441712526075,0.2727,0.1868
72,0.02373704365427619,3.58742936857099,0.27245,0.1877
73,0.02373037007000937,3.587534623040859,0.2728,0.1886
74,0.023725906487486115,3.5891488457237326,0.27365,0.1879
75,0.02371943380831213,3.588275621652921,0.273425,0.1882
76,0.02372338058024042,3.5870393701555403,0.273175,0.1884
77,0.02371625263777778,3.5890764832166817,0.27355,0.1873
78,0.023719621674532725,3.5888884851007505,0.273375,0.1882
79,0.023710712037570882,3.5898744792669888,0.273825,0.1885
80,0.02371540832633662,3.5896826616453175,0.274,0.1881
81,0.023710444394983408,3.5910151213301447,0.2742,0.1889
82,0.023709742715407173,3.58941507399088,0.274125,0.1894
83,0.02370479912926848,3.590532148317833,0.274025,0.1902
84,0.02369670667850673,3.5920251899799203,0.27395,0.1902
85,0.023692981074895075,3.58947972852905,0.2738,0.1884
86,0.02369089185901992,3.5902732598448783,0.2739,0.1892
87,0.023685080697938166,3.5913704357520095,0.274675,0.1892
88,0.023684806240596573,3.589667548393678,0.274025,0.1884
89,0.023684728303300144,3.5920238376301086,0.27405,0.1899
90,0.02367171595653881,3.5886455902059473,0.2737,0.1899
91,0.023672847962309184,3.591380914951083,0.273925,0.1897
92,0.02366819671443129,3.590874034477606,0.2747,0.1901
93,0.023665448257900887,3.590368096001864,0.274025,0.1894
94,0.023663316505042355,3.5920667154319106,0.273675,0.1893
95,0.023660494428188076,3.5922942963567426,0.273875,0.1885
96,0.02365676190292517,3.5933603952403996,0.273875,0.1891
97,0.023661916503433446,3.594137188546313,0.274,0.188
98,0.023657871020735306,3.5927049924906393,0.273025,0.1884
99,0.0236536864839813,3.5927661682257015,0.2739,0.1876
